Synthetic,Actual,Similarity
timeseries_1153.csv,timeseries_595.csv,-3.426545479426636
timeseries_1113.csv,timeseries_583.csv,-3.567128077231848
timeseries_990.csv,timeseries_998.csv,-4.461336028144223
timeseries_788.csv,timeseries_587.csv,-4.225085566509665
timeseries_163.csv,timeseries_991.csv,-2.4706611311709623
timeseries_837.csv,timeseries_595.csv,-2.520584912144112
timeseries_159.csv,timeseries_956.csv,-3.537022907347965
timeseries_666.csv,timeseries_584.csv,-2.4310207518237883
timeseries_608.csv,timeseries_301.csv,-0.7147327250936863
timeseries_1323.csv,timeseries_568.csv,-3.1661030411480944
timeseries_699.csv,timeseries_988.csv,-4.056137100799241
timeseries_741.csv,timeseries_590.csv,-2.75497296790274
timeseries_900.csv,timeseries_997.csv,-5.541522178883647
timeseries_534.csv,timeseries_602.csv,-4.498385545186031
timeseries_1335.csv,timeseries_568.csv,-3.435022160743114
timeseries_448.csv,timeseries_587.csv,-4.834329998711282
timeseries_148.csv,timeseries_585.csv,-3.765354374059096
timeseries_663.csv,timeseries_994.csv,-3.590802927120028
timeseries_292.csv,timeseries_572.csv,-4.007877431282116
timeseries_316.csv,timeseries_579.csv,-3.810161827013493
timeseries_164.csv,timeseries_988.csv,-3.851714384905357
timeseries_1099.csv,timeseries_955.csv,-4.17108535241512
timeseries_249.csv,timeseries_574.csv,-3.1068458509630092
timeseries_481.csv,timeseries_570.csv,-4.578300794311947
timeseries_1205.csv,timeseries_989.csv,-3.724492775641971
timeseries_862.csv,timeseries_568.csv,-3.775907745798497
timeseries_1401.csv,timeseries_574.csv,-2.704619626390767
timeseries_1109.csv,timeseries_982.csv,-3.091312983223629
timeseries_751.csv,timeseries_594.csv,-4.365734901905909
timeseries_1374.csv,timeseries_587.csv,-3.740288725994332
timeseries_37.csv,timeseries_571.csv,-2.226943519204853
timeseries_399.csv,timeseries_595.csv,-3.2753766197454617
timeseries_1118.csv,timeseries_987.csv,-3.5510921471628336
timeseries_180.csv,timeseries_575.csv,-2.9977521347685605
timeseries_184.csv,timeseries_602.csv,-3.8133219567290384
timeseries_700.csv,timeseries_568.csv,-3.777675455100601
timeseries_1032.csv,timeseries_574.csv,-3.8145911341448278
timeseries_1328.csv,timeseries_999.csv,-3.3936465023342377
timeseries_150.csv,timeseries_998.csv,-3.4130528127669777
timeseries_15.csv,timeseries_956.csv,-3.2189064896559954
timeseries_639.csv,timeseries_419.csv,-4.204241962459164
timeseries_364.csv,timeseries_604.csv,-2.862239420699962
timeseries_161.csv,timeseries_590.csv,-2.6622053507624743
timeseries_257.csv,timeseries_967.csv,-3.003237984571581
timeseries_1431.csv,timeseries_975.csv,-4.210186087975567
timeseries_716.csv,timeseries_571.csv,-1.9136002486307637
timeseries_1354.csv,timeseries_587.csv,-3.8724635038464994
timeseries_1027.csv,timeseries_578.csv,-3.670146244535559
timeseries_67.csv,timeseries_580.csv,-2.9558133674969125
timeseries_412.csv,timeseries_595.csv,-3.0050197043626126
timeseries_601.csv,timeseries_580.csv,-2.325674835134729
timeseries_280.csv,timeseries_295.csv,-3.7799179242999585
timeseries_1248.csv,timeseries_979.csv,-3.9593410116892063
timeseries_532.csv,timeseries_583.csv,-3.1089262032008778
timeseries_574.csv,timeseries_993.csv,-5.008062065356596
timeseries_691.csv,timeseries_579.csv,-3.615824817433002
timeseries_28.csv,timeseries_594.csv,-4.136766546703254
timeseries_944.csv,timeseries_419.csv,-5.281516485926383
timeseries_47.csv,timeseries_589.csv,-2.558982314530024
timeseries_1095.csv,timeseries_994.csv,-4.057476319793479
timeseries_569.csv,timeseries_589.csv,-3.130906895497719
timeseries_1376.csv,timeseries_578.csv,-2.7718363634533203
timeseries_767.csv,timeseries_600.csv,-4.221286374834431
timeseries_782.csv,timeseries_955.csv,-3.249103791453841
timeseries_982.csv,timeseries_574.csv,-4.040597196580306
timeseries_1386.csv,timeseries_996.csv,-3.257565021832707
timeseries_786.csv,timeseries_589.csv,-2.785504186743045
timeseries_770.csv,timeseries_996.csv,-3.4031042616605474
timeseries_279.csv,timeseries_413.csv,-0.6064788878478502
timeseries_263.csv,timeseries_573.csv,-3.1783194683986036
timeseries_20.csv,timeseries_966.csv,-2.468994874230416
timeseries_1041.csv,timeseries_987.csv,-3.3542159592693643
timeseries_591.csv,timeseries_1021.csv,-0.3464388072185154
timeseries_228.csv,timeseries_603.csv,-4.1562015680361295
timeseries_160.csv,timeseries_995.csv,-4.188188796259125
timeseries_657.csv,timeseries_573.csv,-3.459249583782907
timeseries_1387.csv,timeseries_584.csv,-2.2483160522764427
timeseries_368.csv,timeseries_591.csv,-3.0411190072888887
timeseries_775.csv,timeseries_581.csv,-4.901766966601735
timeseries_616.csv,timeseries_957.csv,-4.7013932166147345
timeseries_1291.csv,timeseries_990.csv,-5.27331372657361
timeseries_705.csv,timeseries_583.csv,-2.870201401887707
timeseries_178.csv,timeseries_577.csv,-2.5994266069501237
timeseries_1338.csv,timeseries_601.csv,-3.383958339403975
timeseries_440.csv,timeseries_590.csv,-3.1100738551136757
timeseries_537.csv,timeseries_570.csv,-4.623147213735902
timeseries_269.csv,timeseries_953.csv,-5.032216697698665
timeseries_1216.csv,timeseries_988.csv,-3.762580286908153
timeseries_143.csv,timeseries_584.csv,-2.427326772892127
timeseries_1273.csv,timeseries_997.csv,-3.520065050053722
timeseries_658.csv,timeseries_595.csv,-2.884015345378336
timeseries_29.csv,timeseries_982.csv,-2.5042879598523
timeseries_798.csv,timeseries_991.csv,-2.3941820511511507
timeseries_1204.csv,timeseries_955.csv,-2.9836749218150254
timeseries_671.csv,timeseries_971.csv,-4.924811127124412
timeseries_187.csv,timeseries_955.csv,-3.341489362521089
timeseries_1180.csv,timeseries_417.csv,-0.32429939231719307
timeseries_1056.csv,timeseries_972.csv,-3.5692368446612104
timeseries_385.csv,timeseries_419.csv,-5.155716677386733
timeseries_1119.csv,timeseries_602.csv,-5.118243400772688
timeseries_326.csv,timeseries_593.csv,-3.091659320853556
timeseries_886.csv,timeseries_591.csv,-2.6406877773758275
timeseries_528.csv,timeseries_584.csv,-2.8784926663814154
timeseries_1208.csv,timeseries_996.csv,-3.130647073024269
timeseries_531.csv,timeseries_585.csv,-4.276304420104772
timeseries_79.csv,timeseries_572.csv,-3.126245642284033
timeseries_1034.csv,timeseries_595.csv,-3.5413294279245253
timeseries_9.csv,timeseries_301.csv,-0.2523401502814493
timeseries_676.csv,timeseries_581.csv,-4.994319620202216
timeseries_647.csv,timeseries_579.csv,-4.038695383794152
timeseries_971.csv,timeseries_604.csv,-3.0116520163527705
timeseries_1140.csv,timeseries_597.csv,-3.1734039832800107
timeseries_1183.csv,timeseries_347.csv,-2.0496393195383935
timeseries_441.csv,timeseries_956.csv,-4.1428517651132895
timeseries_2.csv,timeseries_590.csv,-2.0323583273121453
timeseries_351.csv,timeseries_585.csv,-4.118581333003777
timeseries_508.csv,timeseries_580.csv,-3.367244822855614
timeseries_1349.csv,timeseries_975.csv,-4.206064080239648
timeseries_1430.csv,timeseries_586.csv,-3.5038797482981128
timeseries_638.csv,timeseries_594.csv,-4.495396952034678
timeseries_48.csv,timeseries_982.csv,-2.273589256242595
timeseries_211.csv,timeseries_419.csv,-4.312940360780713
timeseries_1294.csv,timeseries_592.csv,-2.6604890168491937
timeseries_306.csv,timeseries_403.csv,-0.39128768892950605
timeseries_1078.csv,timeseries_972.csv,-3.339732807468546
timeseries_894.csv,timeseries_1096.csv,-0.7401808392013809
timeseries_387.csv,timeseries_589.csv,-3.393043531086276
timeseries_38.csv,timeseries_997.csv,-3.6865309323650255
timeseries_291.csv,timeseries_578.csv,-3.5296378999205045
timeseries_1426.csv,timeseries_586.csv,-3.573227138324082
timeseries_1390.csv,timeseries_957.csv,-3.3711773692724654
timeseries_1002.csv,timeseries_976.csv,-4.2303899741677045
timeseries_1152.csv,timeseries_587.csv,-5.098877625382079
timeseries_402.csv,timeseries_580.csv,-3.4433886338217903
timeseries_175.csv,timeseries_581.csv,-4.574844226952085
timeseries_940.csv,timeseries_985.csv,-3.5958652056216174
timeseries_330.csv,timeseries_991.csv,-2.943523290334692
timeseries_123.csv,timeseries_568.csv,-3.5946914259267677
timeseries_1368.csv,timeseries_571.csv,-2.0075866300457843
timeseries_11.csv,timeseries_186.csv,-0.8793420565796439
timeseries_749.csv,timeseries_594.csv,-4.180986007005147
timeseries_523.csv,timeseries_972.csv,-3.238019151151356
timeseries_414.csv,timeseries_569.csv,-3.642013747335933
timeseries_1452.csv,timeseries_1096.csv,-0.39246190138917814
timeseries_1424.csv,timeseries_971.csv,-4.439038342572991
timeseries_1420.csv,timeseries_570.csv,-3.5692762089556362
timeseries_229.csv,timeseries_968.csv,-3.8451349509966253
timeseries_335.csv,timeseries_586.csv,-4.163705951686402
timeseries_1149.csv,timeseries_584.csv,-3.15861597595015
timeseries_290.csv,timeseries_578.csv,-3.4302507635960504
timeseries_186.csv,timeseries_594.csv,-4.311883562106339
timeseries_117.csv,timeseries_960.csv,-3.5638561620280598
timeseries_1325.csv,timeseries_601.csv,-3.5406606408960073
timeseries_1456.csv,timeseries_159.csv,-0.523585646690629
timeseries_302.csv,timeseries_584.csv,-3.085543944947003
timeseries_1237.csv,timeseries_988.csv,-3.7902958334337997
timeseries_980.csv,timeseries_959.csv,-3.9760222469201842
timeseries_1094.csv,timeseries_569.csv,-4.034009006822898
timeseries_978.csv,timeseries_574.csv,-3.7394054420083584
timeseries_780.csv,timeseries_603.csv,-4.304075575710783
timeseries_393.csv,timeseries_960.csv,-4.382321060778161
timeseries_198.csv,timeseries_956.csv,-3.750006227761121
timeseries_119.csv,timeseries_600.csv,-4.230844780485403
timeseries_42.csv,timeseries_568.csv,-3.361486276081065
timeseries_475.csv,timeseries_573.csv,-4.21079603786034
timeseries_200.csv,timeseries_579.csv,-4.111794861957942
timeseries_493.csv,timeseries_583.csv,-3.250704992148715
timeseries_1371.csv,timeseries_960.csv,-3.695340471676441
timeseries_683.csv,timeseries_989.csv,-4.188972272473257
timeseries_546.csv,timeseries_586.csv,-4.237949100311508
timeseries_1454.csv,timeseries_957.csv,-4.256240977120477
timeseries_478.csv,timeseries_586.csv,-4.282794092617031
timeseries_1286.csv,timeseries_967.csv,-2.750638859384305
timeseries_52.csv,timeseries_582.csv,-2.946856635379196
timeseries_1306.csv,timeseries_957.csv,-3.088592836130683
timeseries_1077.csv,timeseries_593.csv,-3.492706419191636
timeseries_215.csv,timeseries_594.csv,-4.328527270708479
timeseries_552.csv,timeseries_581.csv,-5.326097621827452
timeseries_1055.csv,timeseries_569.csv,-3.9473233769301412
timeseries_1265.csv,timeseries_570.csv,-3.563220524005952
timeseries_319.csv,timeseries_974.csv,-2.5499760139437324
timeseries_758.csv,timeseries_997.csv,-3.7672516829001585
timeseries_98.csv,timeseries_579.csv,-3.9933858757992047
timeseries_369.csv,timeseries_583.csv,-3.168074396586057
timeseries_44.csv,timeseries_590.csv,-2.7899976819642465
timeseries_43.csv,timeseries_582.csv,-3.3106226630847218
timeseries_252.csv,timeseries_577.csv,-2.615470959473913
timeseries_87.csv,timeseries_961.csv,-4.4701415866424
timeseries_145.csv,timeseries_600.csv,-4.122151040143187
timeseries_1112.csv,timeseries_965.csv,-2.024484580122182
timeseries_879.csv,timeseries_997.csv,-3.9995379034506513
timeseries_40.csv,timeseries_977.csv,-3.6687720660220347
timeseries_234.csv,timeseries_993.csv,-3.9813391859882117
timeseries_664.csv,timeseries_966.csv,-2.6824844009617785
timeseries_1381.csv,timeseries_990.csv,-4.800126991871398
timeseries_272.csv,timeseries_963.csv,-3.4070225483846954
timeseries_498.csv,timeseries_595.csv,-3.252586497446093
timeseries_1435.csv,timeseries_580.csv,-2.315767702044897
timeseries_93.csv,timeseries_957.csv,-3.394524030658724
timeseries_668.csv,timeseries_994.csv,-3.4548637639195414
timeseries_354.csv,timeseries_998.csv,-4.062115858238998
timeseries_645.csv,timeseries_419.csv,-4.305895373008037
timeseries_1263.csv,timeseries_956.csv,-3.8605394313147467
timeseries_1307.csv,timeseries_568.csv,-3.0304032360764497
timeseries_1302.csv,timeseries_601.csv,-3.4447812538164353
timeseries_1391.csv,timeseries_976.csv,-3.171790791744715
timeseries_855.csv,timeseries_956.csv,-3.7259395518698604
timeseries_744.csv,timeseries_577.csv,-2.4879837318889546
timeseries_656.csv,timeseries_963.csv,-3.821737863462264
timeseries_731.csv,timeseries_594.csv,-4.505519754866556
timeseries_513.csv,timeseries_583.csv,-3.177942149868074
timeseries_1016.csv,timeseries_578.csv,-3.751073971601648
timeseries_1132.csv,timeseries_582.csv,-4.10864816222686
timeseries_1217.csv,timeseries_583.csv,-2.3912959963596396
timeseries_1436.csv,timeseries_568.csv,-3.2945955042962565
timeseries_970.csv,timeseries_983.csv,-3.149092522170334
timeseries_828.csv,timeseries_954.csv,-3.5208674910118987
timeseries_1052.csv,timeseries_601.csv,-4.6159873707254055
timeseries_1341.csv,timeseries_587.csv,-4.050787811987299
timeseries_1271.csv,timeseries_585.csv,-3.3756805736844573
timeseries_1451.csv,timeseries_295.csv,-2.431164311488402
timeseries_483.csv,timeseries_997.csv,-4.369532239748611
timeseries_447.csv,timeseries_989.csv,-4.7496565849535015
timeseries_110.csv,timeseries_593.csv,-2.651857824622333
timeseries_27.csv,timeseries_971.csv,-4.583814481348375
timeseries_661.csv,timeseries_586.csv,-3.907471260383314
timeseries_1074.csv,timeseries_1000.csv,-2.5344927450467942
timeseries_1151.csv,timeseries_997.csv,-4.996873239026871
timeseries_1321.csv,timeseries_568.csv,-3.3105552754243046
timeseries_439.csv,timeseries_599.csv,-3.7681395936473745
timeseries_196.csv,timeseries_586.csv,-3.7104616404760336
timeseries_82.csv,timeseries_955.csv,-3.2208477199525642
timeseries_451.csv,timeseries_571.csv,-2.827697079309764
timeseries_1369.csv,timeseries_595.csv,-2.5521249291059376
timeseries_854.csv,timeseries_568.csv,-3.556249679231967
timeseries_1024.csv,timeseries_971.csv,-5.730701889424088
timeseries_752.csv,timeseries_601.csv,-3.747406509200162
timeseries_239.csv,timeseries_594.csv,-4.211494949831195
timeseries_167.csv,timeseries_579.csv,-4.061097488317035
timeseries_36.csv,timeseries_603.csv,-3.9750442411583577
timeseries_230.csv,timeseries_595.csv,-2.70658316854439
timeseries_1081.csv,timeseries_597.csv,-3.2642044393413183
timeseries_1447.csv,timeseries_989.csv,-3.8129825842609746
timeseries_65.csv,timeseries_589.csv,-2.442964853117509
timeseries_573.csv,timeseries_583.csv,-3.0294778432367453
timeseries_1144.csv,timeseries_597.csv,-3.319987116082469
timeseries_404.csv,timeseries_582.csv,-3.9988472274525018
timeseries_1045.csv,timeseries_573.csv,-4.296839885031799
timeseries_747.csv,timeseries_957.csv,-3.4458011313789463
timeseries_405.csv,timeseries_584.csv,-2.77971481293107
timeseries_535.csv,timeseries_968.csv,-4.609257469436495
timeseries_1044.csv,timeseries_568.csv,-5.032484933954571
timeseries_687.csv,timeseries_602.csv,-3.9861104709250927
timeseries_55.csv,timeseries_581.csv,-4.747141818432573
timeseries_1091.csv,timeseries_973.csv,-3.7364635910392483
timeseries_918.csv,timeseries_602.csv,-5.052840794480402
timeseries_706.csv,timeseries_580.csv,-2.992367704612966
timeseries_880.csv,timeseries_574.csv,-3.117238335365588
timeseries_231.csv,timeseries_604.csv,-2.2223938847541147
timeseries_406.csv,timeseries_602.csv,-4.500239174235193
timeseries_58.csv,timeseries_988.csv,-4.195000711872807
timeseries_66.csv,timeseries_568.csv,-3.611087516894311
timeseries_626.csv,timeseries_1000.csv,-1.7783534239935883
timeseries_1103.csv,timeseries_579.csv,-5.09848452829964
timeseries_1333.csv,timeseries_594.csv,-3.6570492431417785
timeseries_1260.csv,timeseries_580.csv,-2.678576639138789
timeseries_362.csv,timeseries_595.csv,-3.2368851457348473
timeseries_842.csv,timeseries_982.csv,-2.515661424130446
timeseries_1085.csv,timeseries_983.csv,-2.9814751708455645
timeseries_189.csv,timeseries_990.csv,-5.327440448521331
timeseries_191.csv,timeseries_579.csv,-4.233639459369011
timeseries_96.csv,timeseries_570.csv,-3.8844869689231265
timeseries_1364.csv,timeseries_585.csv,-3.446343540094218
timeseries_791.csv,timeseries_955.csv,-3.2488840493889013
timeseries_1101.csv,timeseries_994.csv,-4.319452497583285
timeseries_620.csv,timeseries_603.csv,-4.41350393774935
timeseries_174.csv,timeseries_956.csv,-3.581987504024503
timeseries_864.csv,timeseries_574.csv,-3.0698128696958786
timeseries_973.csv,timeseries_590.csv,-3.3578503745342294
timeseries_549.csv,timeseries_578.csv,-3.4568997502675183
timeseries_1373.csv,timeseries_957.csv,-3.2970343690226906
timeseries_122.csv,timeseries_573.csv,-3.4477517315608273
timeseries_536.csv,timeseries_590.csv,-3.329832596951916
timeseries_1133.csv,timeseries_983.csv,-3.0758493298129848
timeseries_12.csv,timeseries_1041.csv,-0.0025634579177571393
timeseries_331.csv,timeseries_583.csv,-3.280092666056343
timeseries_550.csv,timeseries_599.csv,-3.6604980569933288
timeseries_19.csv,timeseries_579.csv,-3.8464697367554503
timeseries_989.csv,timeseries_982.csv,-3.3381246057793117
timeseries_203.csv,timeseries_975.csv,-4.265714276595909
timeseries_518.csv,timeseries_990.csv,-6.1026958860743825
timeseries_1104.csv,timeseries_570.csv,-4.8795934716111855
timeseries_1382.csv,timeseries_577.csv,-2.400220628397065
timeseries_1379.csv,timeseries_575.csv,-3.048444265092227
timeseries_991.csv,timeseries_1000.csv,-2.5360440770047306
timeseries_173.csv,timeseries_590.csv,-2.6348186984086053
timeseries_1219.csv,timeseries_990.csv,-5.171278305286687
timeseries_1185.csv,timeseries_580.csv,-2.5280202697577554
timeseries_85.csv,timeseries_960.csv,-3.5370037089411417
timeseries_622.csv,timeseries_670.csv,0.08993295366225595
timeseries_845.csv,timeseries_997.csv,-4.041889119575352
timeseries_1130.csv,timeseries_975.csv,-5.68188851834425
timeseries_985.csv,timeseries_966.csv,-3.332992157625368
timeseries_26.csv,timeseries_586.csv,-3.7215770958665315
timeseries_1233.csv,timeseries_570.csv,-3.741264326892699
timeseries_363.csv,timeseries_586.csv,-4.295502574272768
timeseries_128.csv,timeseries_578.csv,-2.744873345064179
timeseries_69.csv,timeseries_597.csv,-2.5249399435659114
timeseries_131.csv,timeseries_584.csv,-2.3811108793157816
timeseries_734.csv,timeseries_977.csv,-3.9367805149557755
timeseries_521.csv,timeseries_993.csv,-4.597287789815317
timeseries_530.csv,timeseries_599.csv,-3.844225057980694
timeseries_875.csv,timeseries_579.csv,-4.32046455305037
timeseries_1427.csv,timeseries_579.csv,-3.778930185299166
timeseries_375.csv,timeseries_994.csv,-4.130006719610806
timeseries_942.csv,timeseries_584.csv,-3.242285034838006
timeseries_1086.csv,timeseries_604.csv,-3.005467570153349
timeseries_1207.csv,timeseries_985.csv,-2.4327790677431573
timeseries_584.csv,timeseries_599.csv,-3.2150315210639544
timeseries_479.csv,timeseries_579.csv,-4.8534167673202635
timeseries_776.csv,timeseries_587.csv,-3.9253702999212905
timeseries_120.csv,timeseries_581.csv,-4.894750673735901
timeseries_285.csv,timeseries_572.csv,-3.123402142487558
timeseries_1093.csv,timeseries_956.csv,-4.629053898949796
timeseries_718.csv,timeseries_957.csv,-3.5260549793697082
timeseries_1270.csv,timeseries_584.csv,-2.358370546064049
timeseries_1393.csv,timeseries_603.csv,-3.7040810231388344
timeseries_400.csv,timeseries_977.csv,-4.540249484796808
timeseries_838.csv,timeseries_960.csv,-4.047170807281537
timeseries_1433.csv,timeseries_957.csv,-2.917344923581765
timeseries_1249.csv,timeseries_601.csv,-3.25725481939806
timeseries_907.csv,timeseries_984.csv,-3.4482742167917104
timeseries_409.csv,timeseries_583.csv,-3.1506506331005903
timeseries_1264.csv,timeseries_998.csv,-3.506118921880425
timeseries_637.csv,timeseries_575.csv,-3.2380653008378015
timeseries_912.csv,timeseries_347.csv,-0.13420894447589538
timeseries_1229.csv,timeseries_579.csv,-3.786737405850407
timeseries_541.csv,timeseries_572.csv,-3.98174970553353
timeseries_154.csv,timeseries_579.csv,-4.071281662533697
timeseries_566.csv,timeseries_580.csv,-3.461127012409415
timeseries_678.csv,timeseries_601.csv,-3.390235774987672
timeseries_1128.csv,timeseries_965.csv,-2.0213382938657536
timeseries_1158.csv,timeseries_584.csv,-3.0911539760310918
timeseries_594.csv,timeseries_581.csv,-4.736563056968843
timeseries_719.csv,timeseries_977.csv,-3.7001883254751418
timeseries_727.csv,timeseries_966.csv,-2.6161682317333854
timeseries_981.csv,timeseries_988.csv,-5.1737118506258195
timeseries_901.csv,timeseries_584.csv,-3.0584117095933214
timeseries_905.csv,timeseries_571.csv,-3.060393394563093
timeseries_1442.csv,timeseries_574.csv,-2.7047670597723927
timeseries_1139.csv,timeseries_960.csv,-4.740879025593949
timeseries_33.csv,timeseries_586.csv,-3.240967435177364
timeseries_583.csv,timeseries_971.csv,-4.124970817321712
timeseries_615.csv,timeseries_1000.csv,-3.066322912711817
timeseries_1107.csv,timeseries_982.csv,-3.1338455352806074
timeseries_359.csv,timeseries_988.csv,-4.828731421931609
timeseries_346.csv,timeseries_571.csv,-2.4813572434808706
timeseries_617.csv,timeseries_986.csv,-3.4023194965358154
timeseries_596.csv,timeseries_579.csv,-4.427252621636279
timeseries_495.csv,timeseries_1000.csv,-2.293494244356147
timeseries_1193.csv,timeseries_583.csv,-2.199638944393103
timeseries_826.csv,timeseries_570.csv,-3.918275948747974
timeseries_490.csv,timeseries_1000.csv,-2.372139613379876
timeseries_484.csv,timeseries_580.csv,-3.1418075340908427
timeseries_610.csv,timeseries_924.csv,-0.5133730343585352
timeseries_482.csv,timeseries_983.csv,-2.8239387124204236
timeseries_846.csv,timeseries_997.csv,-3.7222456412959737
timeseries_1428.csv,timeseries_975.csv,-4.019747391957897
timeseries_987.csv,timeseries_994.csv,-4.374132313626903
timeseries_1242.csv,timeseries_954.csv,-3.6573800152313565
timeseries_785.csv,timeseries_570.csv,-3.9705666044496715
timeseries_1057.csv,timeseries_965.csv,-2.2688678434956615
timeseries_909.csv,timeseries_1146.csv,-2.5358732412364517
timeseries_1411.csv,timeseries_603.csv,-3.8468315366764223
timeseries_325.csv,timeseries_998.csv,-4.14776250874685
timeseries_1018.csv,timeseries_985.csv,-3.2209973384147865
timeseries_634.csv,timeseries_583.csv,-2.6027590040233193
timeseries_844.csv,timeseries_602.csv,-4.024922336120756
timeseries_547.csv,timeseries_596.csv,-5.70051453363467
timeseries_1448.csv,timeseries_590.csv,-2.4661695769350813
timeseries_1358.csv,timeseries_600.csv,-3.935866753911691
timeseries_933.csv,timeseries_601.csv,-4.439514655851706
timeseries_1282.csv,timeseries_999.csv,-3.401507365088051
timeseries_874.csv,timeseries_593.csv,-2.6266635371199842
timeseries_602.csv,timeseries_770.csv,-0.4548411701268036
timeseries_480.csv,timeseries_596.csv,-5.406673714065894
timeseries_81.csv,timeseries_991.csv,-2.5348691013087397
timeseries_920.csv,timeseries_977.csv,-4.637995858622051
timeseries_217.csv,timeseries_586.csv,-3.5856854494020425
timeseries_1425.csv,timeseries_579.csv,-3.783519526970233
timeseries_732.csv,timeseries_590.csv,-2.4826153931848096
timeseries_1020.csv,timeseries_973.csv,-3.555402579337617
timeseries_1377.csv,timeseries_581.csv,-4.496353235912262
timeseries_124.csv,timeseries_601.csv,-3.483195784312887
timeseries_618.csv,timeseries_295.csv,-3.637769449314214
timeseries_1343.csv,timeseries_568.csv,-3.3354078120902875
timeseries_1126.csv,timeseries_977.csv,-4.773849264397345
timeseries_324.csv,timeseries_983.csv,-2.880198529547836
timeseries_1063.csv,timeseries_590.csv,-3.5820798585424694
timeseries_684.csv,timeseries_580.csv,-3.1750653993434517
timeseries_1281.csv,timeseries_583.csv,-2.455028376769102
timeseries_1146.csv,timeseries_597.csv,-3.1464545781252324
timeseries_961.csv,timeseries_988.csv,-5.2057398802554244
timeseries_1105.csv,timeseries_984.csv,-3.389217045505892
timeseries_885.csv,timeseries_957.csv,-3.6253986729887986
timeseries_258.csv,timeseries_988.csv,-3.91572372388615
timeseries_1268.csv,timeseries_957.csv,-3.1971250288201434
timeseries_977.csv,timeseries_966.csv,-3.433390713781865
timeseries_1266.csv,timeseries_581.csv,-4.429096751453147
timeseries_963.csv,timeseries_574.csv,-3.7954274295997115
timeseries_278.csv,timeseries_988.csv,-3.9896876867180424
timeseries_1141.csv,timeseries_991.csv,-3.344584950091157
timeseries_1278.csv,timeseries_970.csv,-4.6108402759088545
timeseries_1143.csv,timeseries_580.csv,-3.938532379072768
timeseries_314.csv,timeseries_1021.csv,-0.05992770659838231
timeseries_311.csv,timeseries_579.csv,-8.370089466479959
timeseries_640.csv,timeseries_569.csv,-3.0961279225627765
timeseries_386.csv,timeseries_975.csv,-5.293908953624955
timeseries_1305.csv,timeseries_587.csv,-3.6159069951299
timeseries_805.csv,timeseries_571.csv,-2.0889383794753202
timeseries_7.csv,timeseries_1096.csv,-0.06834128925258764
timeseries_434.csv,timeseries_582.csv,-3.601411585003186
timeseries_888.csv,timeseries_584.csv,-2.5479332877977914
timeseries_1243.csv,timeseries_568.csv,-3.1787187473148792
timeseries_226.csv,timeseries_571.csv,-2.159178088738444
timeseries_274.csv,timeseries_568.csv,-3.663812112332086
timeseries_210.csv,timeseries_955.csv,-3.1576507028966816
timeseries_141.csv,timeseries_569.csv,-2.9180681795996812
timeseries_934.csv,timeseries_976.csv,-4.327368900007603
timeseries_737.csv,timeseries_595.csv,-2.721386287862546
timeseries_1117.csv,timeseries_964.csv,-4.09243625823939
timeseries_75.csv,timeseries_960.csv,-3.649473086404625
timeseries_714.csv,timeseries_602.csv,-4.091465201913761
timeseries_206.csv,timeseries_585.csv,-3.6928955045022285
timeseries_690.csv,timeseries_594.csv,-4.416353838237019
timeseries_948.csv,timeseries_988.csv,-4.928648946105786
timeseries_503.csv,timeseries_583.csv,-3.314668458232693
timeseries_819.csv,timeseries_963.csv,-3.944200255720312
timeseries_1214.csv,timeseries_989.csv,-3.7527890128455574
timeseries_840.csv,timeseries_966.csv,-2.525551860070725
timeseries_928.csv,timeseries_602.csv,-5.2611559704438955
timeseries_267.csv,timeseries_583.csv,-2.79254274515032
timeseries_911.csv,timeseries_1168.csv,-0.20063218303537123
timeseries_144.csv,timeseries_570.csv,-3.8054558156142946
timeseries_361.csv,timeseries_571.csv,-2.633786018126711
timeseries_960.csv,timeseries_977.csv,-5.081725698810917
timeseries_1114.csv,timeseries_590.csv,-3.657477172565324
timeseries_836.csv,timeseries_595.csv,-2.787697406916229
timeseries_83.csv,timeseries_578.csv,-2.4670205876640385
timeseries_312.csv,timeseries_1021.csv,-0.11097113163835104
timeseries_893.csv,timeseries_1021.csv,-0.18876717862903125
timeseries_422.csv,timeseries_583.csv,-3.1733182171063152
timeseries_1188.csv,timeseries_591.csv,-2.2632699725789824
timeseries_1346.csv,timeseries_601.csv,-3.256103024416082
timeseries_1417.csv,timeseries_988.csv,-3.8464143383783087
timeseries_903.csv,timeseries_578.csv,-3.5920276848198878
timeseries_1210.csv,timeseries_596.csv,-4.712558260126649
timeseries_243.csv,timeseries_576.csv,-1.4249960086367017
timeseries_1318.csv,timeseries_573.csv,-3.2108277465942106
timeseries_1195.csv,timeseries_595.csv,-2.480414169473486
timeseries_564.csv,timeseries_586.csv,-3.8953462914736665
timeseries_1355.csv,timeseries_967.csv,-2.5324189101422214
timeseries_1004.csv,timeseries_965.csv,-2.194294375788076
timeseries_1209.csv,timeseries_975.csv,-3.841837065237872
timeseries_91.csv,timeseries_990.csv,-5.179021115488866
timeseries_1069.csv,timeseries_984.csv,-3.1160068622247037
timeseries_811.csv,timeseries_585.csv,-3.616274596423569
timeseries_90.csv,timeseries_587.csv,-4.129448307655443
timeseries_1031.csv,timeseries_589.csv,-3.241327548191105
