Synthetic,Actual,Similarity
timeseries_2032.csv,timeseries_76.csv,0.1367755929211315
timeseries_579.csv,timeseries_578.csv,-1.0205044250003756
timeseries_329.csv,timeseries_1137.csv,-4.002658976029063
timeseries_1127.csv,timeseries_322.csv,-0.6600252926099572
timeseries_332.csv,timeseries_704.csv,-2.3472111577478976
timeseries_565.csv,timeseries_52.csv,-0.3590675351508539
timeseries_1526.csv,timeseries_399.csv,-0.006253014895525322
timeseries_685.csv,timeseries_596.csv,-1.1993905850457578
timeseries_374.csv,timeseries_62.csv,-1.0930494744058579
timeseries_878.csv,timeseries_658.csv,-0.5051021296538523
timeseries_738.csv,timeseries_453.csv,-1.6490121063601868
timeseries_358.csv,timeseries_1359.csv,0.363382897713171
timeseries_1115.csv,timeseries_1573.csv,-2.17628490793918
timeseries_1553.csv,timeseries_10.csv,-0.24643774716668831
timeseries_494.csv,timeseries_511.csv,-3.4127460580992093
timeseries_286.csv,timeseries_1359.csv,0.034827974327584
timeseries_916.csv,timeseries_1359.csv,0.4306977894403874
timeseries_1684.csv,timeseries_52.csv,-0.46976940477281937
timeseries_2146.csv,timeseries_933.csv,-0.9524069988282124
timeseries_1769.csv,timeseries_56.csv,-0.5340052655594187
timeseries_1975.csv,timeseries_1136.csv,-3.7303494713891787
timeseries_1303.csv,timeseries_878.csv,0.24651468240988084
timeseries_833.csv,timeseries_397.csv,-2.0420755662609977
timeseries_939.csv,timeseries_573.csv,0.5706214350601708
timeseries_1936.csv,timeseries_459.csv,0.311224392876442
timeseries_1744.csv,timeseries_434.csv,-6.98799249554706
timeseries_193.csv,timeseries_148.csv,-0.8996684947596361
timeseries_1623.csv,timeseries_1435.csv,-0.07096170202452967
timeseries_2005.csv,timeseries_874.csv,-4.052523192389096
timeseries_1918.csv,timeseries_710.csv,-2.516610361757653
timeseries_641.csv,timeseries_712.csv,0.10763908560310964
timeseries_1908.csv,timeseries_48.csv,0.07755517882413099
timeseries_446.csv,timeseries_166.csv,-3.869350071732393
timeseries_2076.csv,timeseries_585.csv,-1.2688769617436062
timeseries_754.csv,timeseries_52.csv,-1.0350148454436843
timeseries_1872.csv,timeseries_877.csv,0.32073740457469835
timeseries_975.csv,timeseries_602.csv,-2.5950562186844013
timeseries_1890.csv,timeseries_595.csv,-0.965586376773067
timeseries_94.csv,timeseries_877.csv,0.06558361737911167
timeseries_575.csv,timeseries_896.csv,-2.732449751326853
timeseries_704.csv,timeseries_1300.csv,-1.1062567037870954
timeseries_1877.csv,timeseries_697.csv,-0.6676636552727098
timeseries_1792.csv,timeseries_656.csv,-1.396260078960906
timeseries_1674.csv,timeseries_1443.csv,-5.480282261690763
timeseries_1701.csv,timeseries_47.csv,-0.6300576642091695
timeseries_1860.csv,timeseries_884.csv,-0.15364259195708607
timeseries_1304.csv,timeseries_879.csv,0.21400321581620663
timeseries_134.csv,timeseries_1312.csv,-0.10288402981017009
timeseries_61.csv,timeseries_599.csv,-2.171703684907525
timeseries_613.csv,timeseries_279.csv,-0.8203435683112206
timeseries_165.csv,timeseries_52.csv,-0.3405353242631337
timeseries_1066.csv,timeseries_56.csv,-0.2635141192902364
timeseries_870.csv,timeseries_586.csv,-0.618796222329812
timeseries_381.csv,timeseries_877.csv,0.252645536387627
timeseries_342.csv,timeseries_895.csv,-3.1800893260090364
timeseries_1110.csv,timeseries_442.csv,-1.724665419199177
timeseries_1903.csv,timeseries_18.csv,0.1902372287125661
timeseries_2096.csv,timeseries_453.csv,-0.6043931144255879
timeseries_2186.csv,timeseries_52.csv,-0.1858775641574555
timeseries_442.csv,timeseries_29.csv,0.023302577162137017
timeseries_1169.csv,timeseries_436.csv,-3.0365921986079103
timeseries_1950.csv,timeseries_1577.csv,-1.9975254214385942
timeseries_2026.csv,timeseries_1312.csv,-0.11394960371868246
timeseries_275.csv,timeseries_26.csv,0.10959306548178926
timeseries_1543.csv,timeseries_61.csv,-1.9561987332572368
timeseries_337.csv,timeseries_878.csv,0.4978813244974267
timeseries_649.csv,timeseries_70.csv,-0.42837740044865913
timeseries_177.csv,timeseries_1304.csv,-2.8468411606049306
timeseries_1520.csv,timeseries_512.csv,-2.724886920264049
timeseries_1625.csv,timeseries_1444.csv,-2.0694530923530388
timeseries_293.csv,timeseries_76.csv,0.14856533632733682
timeseries_1496.csv,timeseries_569.csv,0.2795852511510313
timeseries_2150.csv,timeseries_268.csv,-1.7008786753104257
timeseries_1944.csv,timeseries_389.csv,-0.5998270893697595
timeseries_390.csv,timeseries_1651.csv,-1.132476640787491
timeseries_1595.csv,timeseries_1154.csv,0.35822900084625
timeseries_630.csv,timeseries_78.csv,-2.203807122149501
timeseries_1694.csv,timeseries_573.csv,0.5852701003323981
timeseries_1630.csv,timeseries_869.csv,0.4710252521422925
timeseries_1616.csv,timeseries_1139.csv,-2.943914621975224
timeseries_568.csv,timeseries_52.csv,-0.1057616175291447
timeseries_692.csv,timeseries_455.csv,-2.1214010640333947
timeseries_2012.csv,timeseries_1363.csv,0.32466396707762923
timeseries_1179.csv,timeseries_4.csv,-0.6186189865042437
timeseries_1628.csv,timeseries_434.csv,-2.113599118334773
timeseries_806.csv,timeseries_660.csv,-1.7620250037620453
timeseries_1705.csv,timeseries_879.csv,0.16141575727668345
timeseries_1202.csv,timeseries_42.csv,-0.4140220934094936
timeseries_1444.csv,timeseries_712.csv,0.3064060556909912
timeseries_1579.csv,timeseries_169.csv,-0.4856978320318357
timeseries_2087.csv,timeseries_878.csv,0.41199448507698466
timeseries_1812.csv,timeseries_659.csv,-1.1521832557873624
timeseries_1040.csv,timeseries_330.csv,0.2980950626402886
timeseries_1967.csv,timeseries_597.csv,-2.173229657398655
timeseries_463.csv,timeseries_877.csv,0.13673605995758098
timeseries_1181.csv,timeseries_10.csv,-0.4241973502642473
timeseries_403.csv,timeseries_660.csv,-2.2245559602888068
timeseries_883.csv,timeseries_442.csv,-5.2506321338354045
timeseries_1256.csv,timeseries_1154.csv,0.4896011470349999
timeseries_509.csv,timeseries_879.csv,0.24694159603870913
timeseries_1732.csv,timeseries_54.csv,-2.0836181558006084
timeseries_1005.csv,timeseries_718.csv,0.1956171019387457
timeseries_1033.csv,timeseries_583.csv,-4.28259307164283
timeseries_512.csv,timeseries_834.csv,0.4646392199466872
timeseries_454.csv,timeseries_877.csv,0.31239745389976326
timeseries_1388.csv,timeseries_919.csv,-4.038289742753618
timeseries_492.csv,timeseries_1077.csv,-0.4231049765837147
timeseries_919.csv,timeseries_438.csv,-7.79967159046406
timeseries_2170.csv,timeseries_27.csv,0.16036246021501477
timeseries_1541.csv,timeseries_1198.csv,-1.6126614268684554
timeseries_892.csv,timeseries_142.csv,-0.5813993727790137
timeseries_2127.csv,timeseries_4.csv,-0.39661392863664835
timeseries_241.csv,timeseries_719.csv,0.5833573146550652
timeseries_261.csv,timeseries_330.csv,0.2720311802059886
timeseries_2134.csv,timeseries_834.csv,0.39985951711598267
timeseries_109.csv,timeseries_660.csv,-2.716318781681226
timeseries_1342.csv,timeseries_1018.csv,-2.7702098058235305
timeseries_1795.csv,timeseries_441.csv,-3.3230344844388755
timeseries_147.csv,timeseries_331.csv,0.4565649912949159
timeseries_1254.csv,timeseries_870.csv,-4.300077916717856
timeseries_1661.csv,timeseries_1312.csv,-0.3544628792458244
timeseries_1582.csv,timeseries_604.csv,-1.686731627452546
timeseries_1522.csv,timeseries_513.csv,-5.233805318383347
timeseries_1511.csv,timeseries_67.csv,-1.2923646959470219
timeseries_2120.csv,timeseries_1361.csv,0.6006975485328298
timeseries_1836.csv,timeseries_458.csv,-1.600340332635124
timeseries_822.csv,timeseries_49.csv,-0.6445875256969986
timeseries_816.csv,timeseries_1560.csv,-5.109536238292043
timeseries_1848.csv,timeseries_55.csv,-0.20582304165995802
timeseries_71.csv,timeseries_144.csv,-0.47312250025534475
timeseries_2139.csv,timeseries_441.csv,-3.540544266915589
timeseries_487.csv,timeseries_58.csv,-1.347929173143736
timeseries_1578.csv,timeseries_70.csv,-1.3263804801275754
timeseries_2240.csv,timeseries_397.csv,-1.644496535381586
timeseries_17.csv,timeseries_436.csv,-3.7783565654838993
timeseries_1320.csv,timeseries_879.csv,0.46347940685586053
timeseries_659.csv,timeseries_1444.csv,-2.011722282103737
timeseries_1972.csv,timeseries_263.csv,-3.170157471026089
timeseries_1897.csv,timeseries_880.csv,0.47508111329866776
timeseries_972.csv,timeseries_647.csv,-0.7381226142627735
timeseries_1475.csv,timeseries_712.csv,0.037892365883564705
timeseries_1905.csv,timeseries_9.csv,-0.47937772837139114
timeseries_1521.csv,timeseries_1019.csv,-1.9446490454881378
timeseries_1527.csv,timeseries_454.csv,-1.3037398524351733
timeseries_735.csv,timeseries_660.csv,-1.1022648816288245
timeseries_1941.csv,timeseries_727.csv,0.7162004174519735
timeseries_353.csv,timeseries_1359.csv,0.21463051763578211
timeseries_1888.csv,timeseries_61.csv,-0.46559887202007433
timeseries_1171.csv,timeseries_635.csv,-1.7108982587167016
timeseries_887.csv,timeseries_161.csv,-1.0349743048970415
timeseries_1830.csv,timeseries_527.csv,-7.86730475764616
timeseries_1554.csv,timeseries_4.csv,0.13699020648776583
timeseries_468.csv,timeseries_1577.csv,-1.5996640611510662
timeseries_1050.csv,timeseries_896.csv,-3.1029707108568294
timeseries_1313.csv,timeseries_106.csv,-1.6591531267246746
timeseries_1039.csv,timeseries_78.csv,-1.7440843584022594
timeseries_1150.csv,timeseries_568.csv,0.21656105206911835
timeseries_1322.csv,timeseries_500.csv,-8.7575981821732
timeseries_693.csv,timeseries_24.csv,-0.16700123196944072
timeseries_1614.csv,timeseries_1245.csv,-12.928601634272713
timeseries_2198.csv,timeseries_708.csv,-8.520638328631149
timeseries_966.csv,timeseries_10.csv,-0.27241285926344005
timeseries_380.csv,timeseries_1360.csv,0.13312162292230023
timeseries_898.csv,timeseries_151.csv,-0.6153794012197495
timeseries_2074.csv,timeseries_1444.csv,-2.2645304354387537
timeseries_199.csv,timeseries_1531.csv,-2.773621353947009
timeseries_1441.csv,timeseries_721.csv,-4.065108073426944
timeseries_644.csv,timeseries_878.csv,0.3263944011098371
timeseries_787.csv,timeseries_69.csv,-0.6168875597024768
timeseries_2117.csv,timeseries_880.csv,-0.12189354869812785
timeseries_2212.csv,timeseries_57.csv,-1.8288243664036594
timeseries_1352.csv,timeseries_660.csv,-2.073639327035558
timeseries_652.csv,timeseries_1359.csv,0.3820205707906783
timeseries_951.csv,timeseries_708.csv,-3.266624557145197
timeseries_382.csv,timeseries_1077.csv,-0.10762221548340767
timeseries_2041.csv,timeseries_648.csv,0.5927238727025208
timeseries_254.csv,timeseries_1409.csv,-3.031064182818085
timeseries_1478.csv,timeseries_708.csv,-2.450612257039767
timeseries_1798.csv,timeseries_733.csv,-1.5232726562666632
timeseries_1631.csv,timeseries_1239.csv,-5.312377265095
timeseries_1768.csv,timeseries_53.csv,-0.16737504588114294
timeseries_1939.csv,timeseries_263.csv,-2.7708417001864167
timeseries_35.csv,timeseries_52.csv,-0.7268912113272648
timeseries_851.csv,timeseries_1571.csv,-0.3924220853736058
timeseries_1178.csv,timeseries_147.csv,-1.002999715341832
timeseries_1545.csv,timeseries_788.csv,-3.615299590447316
timeseries_1071.csv,timeseries_882.csv,0.22274753649007994
timeseries_672.csv,timeseries_570.csv,0.32927941371714786
timeseries_889.csv,timeseries_456.csv,-1.4184860786825166
timeseries_18.csv,timeseries_65.csv,-1.6333368477175565
timeseries_1637.csv,timeseries_4.csv,-0.10305261627550388
timeseries_1010.csv,timeseries_45.csv,-0.2572695220114656
timeseries_1921.csv,timeseries_693.csv,-1.9213627896504093
timeseries_607.csv,timeseries_69.csv,-0.14050898917529686
timeseries_527.csv,timeseries_442.csv,-3.618877296272138
timeseries_343.csv,timeseries_40.csv,-0.5113087474762568
timeseries_1852.csv,timeseries_58.csv,-0.8453973436877908
timeseries_1698.csv,timeseries_573.csv,0.5150296792036129
timeseries_764.csv,timeseries_75.csv,-0.36446359151297436
timeseries_457.csv,timeseries_1300.csv,-1.283673255440514
timeseries_2122.csv,timeseries_727.csv,0.7096103157386586
timeseries_675.csv,timeseries_75.csv,0.15187834980521564
timeseries_860.csv,timeseries_77.csv,-1.0638960022103183
timeseries_260.csv,timeseries_1078.csv,-0.8895933842849022
timeseries_1613.csv,timeseries_169.csv,-0.009206019281157385
timeseries_1309.csv,timeseries_152.csv,-0.2305410919216735
timeseries_126.csv,timeseries_1573.csv,-1.0543486919964082
timeseries_2218.csv,timeseries_879.csv,0.3232935941266878
timeseries_398.csv,timeseries_69.csv,0.3919133623353388
timeseries_327.csv,timeseries_225.csv,-0.4660986996751286
timeseries_107.csv,timeseries_446.csv,-4.405639050793472
timeseries_1504.csv,timeseries_1693.csv,-2.4020393494701398
timeseries_1536.csv,timeseries_34.csv,-0.3086901775262063
timeseries_2169.csv,timeseries_322.csv,-1.0685090117232425
timeseries_6.csv,timeseries_58.csv,-0.415403668152839
timeseries_2159.csv,timeseries_147.csv,-0.6720607886323846
timeseries_24.csv,timeseries_579.csv,0.3407103199202899
timeseries_1985.csv,timeseries_264.csv,-2.8902249755962903
timeseries_1879.csv,timeseries_456.csv,-0.6408740539230764
timeseries_2015.csv,timeseries_55.csv,-1.0615284866336454
timeseries_994.csv,timeseries_88.csv,-2.067957407637897
timeseries_1329.csv,timeseries_930.csv,-3.4031887373301037
timeseries_46.csv,timeseries_1004.csv,-0.0756337542618375
timeseries_1834.csv,timeseries_443.csv,-4.259509409932129
timeseries_1296.csv,timeseries_57.csv,-0.3376503891142013
timeseries_1445.csv,timeseries_1453.csv,-0.3842451908142501
timeseries_1154.csv,timeseries_512.csv,-3.43838980635046
timeseries_1468.csv,timeseries_42.csv,-0.37160455776373236
timeseries_287.csv,timeseries_660.csv,-1.9565148832931336
timeseries_863.csv,timeseries_595.csv,-1.1070487542336656
timeseries_600.csv,timeseries_1439.csv,0.18792929033468453
timeseries_2204.csv,timeseries_949.csv,-3.6875678512381693
timeseries_2108.csv,timeseries_53.csv,-0.47106116003000564
timeseries_2158.csv,timeseries_708.csv,-3.4116730151683035
timeseries_1165.csv,timeseries_598.csv,-1.0851764861653623
timeseries_467.csv,timeseries_1525.csv,-0.6401574145026536
timeseries_2142.csv,timeseries_51.csv,-0.6515026002767708
timeseries_1192.csv,timeseries_878.csv,0.26688877566145386
timeseries_756.csv,timeseries_879.csv,0.40586698548094713
timeseries_157.csv,timeseries_1444.csv,-1.4216723379068021
timeseries_247.csv,timeseries_567.csv,0.4006740013501545
timeseries_1339.csv,timeseries_174.csv,-1.1320185236359182
timeseries_768.csv,timeseries_19.csv,-0.0754210317844537
timeseries_945.csv,timeseries_497.csv,-1.4101557008436147
timeseries_517.csv,timeseries_834.csv,0.4162731646471567
timeseries_619.csv,timeseries_166.csv,-1.9218314403603252
timeseries_1213.csv,timeseries_1304.csv,-4.165189243963647
timeseries_1685.csv,timeseries_51.csv,-0.6219084093212262
timeseries_1326.csv,timeseries_910.csv,-3.2788035485140767
timeseries_1763.csv,timeseries_569.csv,0.2555667253090703
timeseries_1315.csv,timeseries_16.csv,-0.0959558539367078
timeseries_1978.csv,timeseries_22.csv,-0.32554651011493596
timeseries_21.csv,timeseries_73.csv,0.2255469479746396
timeseries_1530.csv,timeseries_64.csv,-10.187003029472999
timeseries_322.csv,timeseries_1573.csv,-0.3939576566735259
timeseries_643.csv,timeseries_176.csv,-1.7018181032013704
timeseries_1592.csv,timeseries_181.csv,-1.9506474735483073
timeseries_310.csv,timeseries_727.csv,0.5149985423801092
timeseries_1316.csv,timeseries_316.csv,-1.0591575189543625
timeseries_72.csv,timeseries_148.csv,-0.8670438517243424
timeseries_462.csv,timeseries_597.csv,-0.9868711180371457
timeseries_1904.csv,timeseries_69.csv,-0.29556271044557736
timeseries_941.csv,timeseries_1429.csv,-4.302877708907988
timeseries_41.csv,timeseries_4.csv,-0.04977502008688828
timeseries_1571.csv,timeseries_1145.csv,0.48985715609542213
timeseries_777.csv,timeseries_268.csv,-4.0609782097987805
timeseries_1173.csv,timeseries_453.csv,-2.5472718079624386
timeseries_867.csv,timeseries_1004.csv,-0.2966572358281452
timeseries_56.csv,timeseries_441.csv,-2.024681324141318
timeseries_1710.csv,timeseries_448.csv,-2.28066492361395
timeseries_1124.csv,timeseries_175.csv,-1.139212105833061
timeseries_1751.csv,timeseries_331.csv,0.40767400150429667
timeseries_2214.csv,timeseries_461.csv,0.6289700785381396
timeseries_1048.csv,timeseries_390.csv,-1.95655202400442
timeseries_1203.csv,timeseries_597.csv,-1.723920035412453
timeseries_1779.csv,timeseries_877.csv,0.08679799796795284
timeseries_2213.csv,timeseries_331.csv,0.3413068476344103
timeseries_139.csv,timeseries_648.csv,0.5342984353511238
timeseries_595.csv,timeseries_175.csv,-0.48947028730808495
timeseries_2025.csv,timeseries_1577.csv,-1.9576980435996711
timeseries_1665.csv,timeseries_53.csv,-0.24955933823684084
timeseries_1015.csv,timeseries_1301.csv,-1.9206861524931673
timeseries_121.csv,timeseries_1679.csv,-3.330552489104428
timeseries_201.csv,timeseries_1320.csv,-0.5076826161861883
timeseries_1019.csv,timeseries_62.csv,-1.4753895619286586
timeseries_305.csv,timeseries_877.csv,-0.3886359769859429
timeseries_352.csv,timeseries_1078.csv,-0.01973550839157001
timeseries_1402.csv,timeseries_398.csv,-1.4988674507361317
timeseries_2109.csv,timeseries_94.csv,-2.0187793425203244
timeseries_2045.csv,timeseries_77.csv,-0.4783198252620109
timeseries_1532.csv,timeseries_51.csv,-1.26477668259824
timeseries_847.csv,timeseries_399.csv,-0.32157131703064845
timeseries_1198.csv,timeseries_453.csv,-1.1059421123103115
timeseries_722.csv,timeseries_712.csv,0.06384297373458736
timeseries_526.csv,timeseries_264.csv,-3.8687189444584584
timeseries_1755.csv,timeseries_1359.csv,0.10741049051965157
timeseries_1073.csv,timeseries_496.csv,-0.6323436645866392
timeseries_14.csv,timeseries_61.csv,-1.8454658518818858
timeseries_1850.csv,timeseries_793.csv,-12.137232616504965
timeseries_1495.csv,timeseries_1106.csv,-2.0579074558433494
timeseries_962.csv,timeseries_1004.csv,-0.9959020105277094
timeseries_850.csv,timeseries_94.csv,-1.0613362303965728
timeseries_910.csv,timeseries_1449.csv,0.47201162919965767
timeseries_466.csv,timeseries_707.csv,0.31515561616830035
timeseries_743.csv,timeseries_441.csv,-0.9622868720902904
timeseries_730.csv,timeseries_69.csv,0.06065781368518308
timeseries_1931.csv,timeseries_398.csv,-2.8476519606767083
timeseries_674.csv,timeseries_880.csv,0.46148783875118504
timeseries_304.csv,timeseries_1004.csv,-0.16098319416111107
timeseries_2196.csv,timeseries_441.csv,-3.097337363638214
timeseries_284.csv,timeseries_52.csv,-0.15695654499449496
timeseries_135.csv,timeseries_572.csv,0.425219751837573
timeseries_59.csv,timeseries_64.csv,-4.940565962175608
timeseries_5.csv,timeseries_55.csv,-0.378956422701614
timeseries_1156.csv,timeseries_730.csv,-2.319123687517625
timeseries_570.csv,timeseries_58.csv,-0.30228208612008434
timeseries_598.csv,timeseries_181.csv,-1.9441424757968768
timeseries_1790.csv,timeseries_568.csv,-0.8603225381918871
timeseries_2126.csv,timeseries_1304.csv,-3.9144487567958803
timeseries_1742.csv,timeseries_721.csv,-3.0969010115121414
timeseries_993.csv,timeseries_27.csv,-0.08890239092300867
timeseries_1953.csv,timeseries_138.csv,-1.4500138790758563
timeseries_303.csv,timeseries_4.csv,-0.06921291499430704
timeseries_1816.csv,timeseries_1650.csv,0.2572933961396999
timeseries_1777.csv,timeseries_18.csv,-0.08780544550047087
timeseries_1455.csv,timeseries_50.csv,0.28971165412695976
timeseries_1493.csv,timeseries_1078.csv,0.012444644093046353
timeseries_1724.csv,timeseries_331.csv,0.39839060316047137
timeseries_1223.csv,timeseries_76.csv,0.29628594722741863
timeseries_1633.csv,timeseries_597.csv,-1.542493926404929
timeseries_1403.csv,timeseries_572.csv,0.45080723515963395
timeseries_1825.csv,timeseries_1435.csv,0.3093503915821171
timeseries_450.csv,timeseries_573.csv,0.547926795319239
timeseries_1998.csv,timeseries_489.csv,-1.8051769589174769
timeseries_1072.csv,timeseries_56.csv,-0.5748456827616379
timeseries_1523.csv,timeseries_708.csv,-2.263260891556942
timeseries_1458.csv,timeseries_1573.csv,-0.2127505950775499
timeseries_1552.csv,timeseries_708.csv,-2.9043929373957678
timeseries_827.csv,timeseries_1238.csv,-3.770603601975246
timeseries_246.csv,timeseries_175.csv,-1.3501434435035553
timeseries_1930.csv,timeseries_83.csv,-1.0886860488624386
timeseries_1965.csv,timeseries_878.csv,0.2185176362198935
timeseries_1061.csv,timeseries_330.csv,0.39414793796431624
timeseries_2022.csv,timeseries_567.csv,0.33616280604555804
timeseries_793.csv,timeseries_57.csv,0.12743844314261532
timeseries_192.csv,timeseries_516.csv,-4.954124217404633
timeseries_820.csv,timeseries_57.csv,-0.11668607719263058
timeseries_1627.csv,timeseries_1435.csv,-0.19298441236749442
timeseries_1247.csv,timeseries_1312.csv,-0.40362121750613356
timeseries_461.csv,timeseries_881.csv,-1.2754288754697996
timeseries_890.csv,timeseries_1671.csv,-2.9678642523030283
timeseries_458.csv,timeseries_1435.csv,0.03463048831019644
timeseries_2191.csv,timeseries_569.csv,0.07830631678137889
timeseries_22.csv,timeseries_1156.csv,0.3187307501167854
timeseries_1438.csv,timeseries_880.csv,0.31462887833726905
timeseries_1065.csv,timeseries_57.csv,-0.31349135780335824
timeseries_1162.csv,timeseries_707.csv,0.3238156622014551
timeseries_1993.csv,timeseries_781.csv,-1.7427463984046523
timeseries_339.csv,timeseries_52.csv,0.059702778116358046
timeseries_2194.csv,timeseries_659.csv,-2.2434452612080777
timeseries_1483.csv,timeseries_13.csv,-0.2910094501225169
timeseries_1116.csv,timeseries_1577.csv,-1.7995421527758655
timeseries_986.csv,timeseries_1445.csv,-0.6109124231094349
timeseries_101.csv,timeseries_1440.csv,-0.07398069577169886
timeseries_204.csv,timeseries_733.csv,-1.3931268448905527
timeseries_88.csv,timeseries_878.csv,0.1802423989162103
timeseries_1241.csv,timeseries_59.csv,-1.1181970010799045
timeseries_2083.csv,timeseries_567.csv,0.38732235653115377
timeseries_502.csv,timeseries_442.csv,-6.0838542644709666
timeseries_799.csv,timeseries_18.csv,0.2521265939691545
timeseries_1470.csv,timeseries_660.csv,-2.1653856805949907
timeseries_1880.csv,timeseries_274.csv,-3.193102304285472
timeseries_1360.csv,timeseries_877.csv,0.25525836491085796
timeseries_1765.csv,timeseries_330.csv,0.3238554450829717
